timestamp,elapsed_time,cpu_percent,gpu_percent,memory_mb,memory_percent,memory_available_mb,gpu_freq_mhz,ollama_cpu_percent,ollama_memory_mb,model,prompt_id
2025-06-08T15:49:06.853774,0.972069,0.0,0.0,62473.21875,51.4,63667.484375,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:06.959095,1.07739,11.8,0.0,63488.28125,52.2,62653.296875,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.109831,0.043068,9.5,0.0,62664.84375,51.6,63477.515625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.214394,0.147631,13.8,0.0,61592.15625,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.319668,0.252905,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.424574,0.357811,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.529934,0.463171,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.635328,0.568565,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.740675,0.673912,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.843124,0.776361,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:09.944328,0.877565,0.0,0.0,61591.96875,50.8,64552.203125,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.095095,0.041578,8.4,0.0,62782.671875,51.7,63361.015625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.198875,0.145358,16.6,0.0,61827.453125,50.9,64311.875,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.304229,0.250712,16.8,0.0,62455.6875,51.4,63685.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.409575,0.356058,17.4,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.514934,0.461417,17.2,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.620171,0.566654,13.5,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.722284,0.668767,8.6,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.823768,0.770251,8.1,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:12.925321,0.871804,9.3,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:13.030761,0.977244,6.4,0.0,63474.890625,52.2,62664.265625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:13.132473,1.078956,11.9,0.0,63479.796875,52.2,62662.15625,0,0.0,145.4375,mistral:7b,-1
2025-06-08T15:49:15.285124,0.044025,8.2,0.0,62634.5,51.5,63512.28125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.390302,0.149203,17.4,0.0,61645.421875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.491701,0.250602,13.6,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.592656,0.351557,9.3,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.693377,0.452278,5.7,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.798740,0.557641,9.5,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:15.902494,0.661395,7.8,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:16.007853,0.766754,0.0,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:16.113374,0.872275,0.0,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:16.213826,0.972727,0.0,0.0,61645.046875,50.8,64495.265625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:16.319226,1.078127,7.5,0.0,63464.53125,52.2,62675.296875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.472531,0.043125,8.7,0.0,62565.65625,51.5,63585.78125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.577661,0.148255,14.3,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.681124,0.251718,13.3,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.785438,0.356032,8.3,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.890814,0.461408,8.8,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:18.995993,0.566587,7.9,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.096979,0.667573,6.8,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.202390,0.772984,7.8,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.307964,0.878558,8.3,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.413437,0.984031,0.0,0.0,61402.796875,50.6,64742.21875,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.514348,1.084942,8.4,0.0,63463.671875,52.2,62677.453125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.618079,1.188673,7.3,0.0,63463.6875,52.2,62677.78125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.719990,1.290584,0.0,0.0,63463.6875,52.2,62677.78125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:19.825349,1.395943,0.0,0.0,63463.6875,52.2,62677.78125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:21.978020,0.044987,8.4,0.0,62990.78125,51.8,63148.890625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.078198,0.145165,12.5,0.0,61735.34375,50.9,64407.015625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.183465,0.250432,13.3,0.0,63463.78125,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.288823,0.35579,7.5,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.394057,0.461024,7.7,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.496971,0.563938,7.3,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.602321,0.669288,7.6,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.705153,0.77212,6.7,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.806881,0.873848,8.6,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:22.908361,0.975328,0.0,0.0,63464.25,52.2,62678.65625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.061097,0.041331,8.5,0.0,62654.9375,51.6,63488.125,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.166260,0.146494,15.4,0.0,61488.640625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.268191,0.248425,13.7,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.373548,0.353782,10.7,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.478866,0.4591,7.0,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.584303,0.564537,7.1,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.689689,0.669923,0.0,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.791400,0.771634,0.0,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:25.896855,0.877089,0.0,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.002128,0.982362,0.0,0.0,61487.90625,50.7,64655.515625,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.107214,1.087448,10.2,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.212608,1.192842,11.0,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.314034,1.294268,7.5,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.415464,1.395698,7.9,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.517197,1.497431,0.0,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.622568,1.602802,0.0,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:26.726122,1.706356,0.0,0.0,63455.859375,52.2,62687.5,0,0.0,145.453125,mistral:7b,-1
2025-06-08T15:49:28.876605,0.039696,8.5,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:28.981777,0.144868,15.7,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.082302,0.245393,14.2,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.185886,0.348977,10.1,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.291260,0.454351,6.7,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.396641,0.559732,9.2,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.502000,0.665091,6.6,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.607378,0.770469,0.0,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.711842,0.874933,0.0,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.814983,0.978074,0.0,0.0,62572.21875,51.5,63569.34375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:29.920320,1.083411,7.8,0.0,63459.203125,52.2,62688.125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:30.025684,1.188775,7.0,0.0,63459.203125,52.2,62688.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.179797,0.042312,8.4,0.0,61362.46875,50.6,64787.765625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.284960,0.147475,15.4,0.0,61263.3125,50.5,64883.71875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.387980,0.250495,12.8,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.489866,0.352381,10.4,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.595243,0.457758,6.5,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.697250,0.559765,8.6,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.799105,0.66162,7.9,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:32.902555,0.76507,8.6,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:33.003962,0.866477,8.1,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:33.109389,0.971904,0.0,0.0,62445.921875,51.4,63698.515625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.268266,0.047953,8.7,0.0,61169.1875,50.4,64976.109375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.373393,0.15308,15.5,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.478830,0.258517,12.9,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.579588,0.359275,8.0,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.680362,0.460049,8.6,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.781388,0.561075,8.0,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.882510,0.662197,7.4,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:35.987884,0.767571,7.2,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.089556,0.869243,6.8,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.194984,0.974671,0.0,0.0,61244.9375,50.5,64904.46875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.300319,1.080006,8.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.405203,1.18489,8.9,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.510210,1.289897,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.615609,1.395296,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.720953,1.50064,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.825639,1.605326,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:36.930980,1.710667,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:37.033197,1.812884,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:37.138510,1.918197,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:37.242852,2.022539,0.0,0.0,63441.09375,52.2,62706.78125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:39.396477,0.041741,8.6,0.0,61834.78125,50.9,64310.921875,0,0.1,145.46875,mistral:7b,-1
2025-06-08T15:49:39.501648,0.146912,14.9,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:39.607158,0.252422,13.2,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:39.712508,0.357772,7.1,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:39.817521,0.462785,8.9,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:39.922877,0.568141,7.2,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.028246,0.67351,8.2,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.133620,0.778884,8.3,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.239050,0.884314,8.7,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.339792,0.985056,7.5,0.0,61834.78125,50.9,64310.921875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.443067,1.088331,8.6,0.0,63437.03125,52.2,62705.1875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.543537,1.188801,6.2,0.0,63437.03125,52.2,62705.375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.648915,1.294179,6.4,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.750836,1.3961,9.3,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.852422,1.497686,9.1,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:40.953587,1.598851,8.1,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.058968,1.704232,7.1,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.162735,1.807999,6.6,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.268109,1.913373,7.8,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.373539,2.018803,8.3,0.0,63437.03125,52.2,62705.703125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.478137,2.123401,7.2,0.0,63216.375,52.0,62928.796875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.583539,2.228803,7.7,0.0,63216.390625,52.0,62928.953125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.685737,2.331001,6.2,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.786825,2.432089,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.890479,2.535743,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:41.995823,2.641087,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.096617,2.741881,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.201969,2.847233,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.305955,2.951219,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.406960,3.052224,0.0,0.0,63216.40625,52.0,62929.28125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.512297,3.157561,8.0,0.0,63049.4375,51.9,63098.796875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.617667,3.262931,8.3,0.0,63049.4375,51.9,63098.796875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.723018,3.368282,7.6,0.0,63049.4375,51.9,63098.796875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:42.828365,3.473629,7.2,0.0,63049.4375,51.9,63098.796875,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:44.979528,0.043127,8.8,0.0,61789.96875,50.9,64342.765625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.080347,0.143946,15.1,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.185591,0.24919,13.5,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.288259,0.351858,6.8,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.393537,0.457136,7.7,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.498947,0.562546,8.2,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.604325,0.667924,0.0,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.706562,0.770161,0.0,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.811927,0.875526,0.0,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:45.913471,0.97707,0.0,0.0,61233.03125,50.5,64911.15625,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.018860,1.082459,7.7,0.0,63418.828125,52.1,62727.3125,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.124219,1.187818,9.0,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.226906,1.290505,7.3,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.332265,1.395864,8.3,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.437599,1.501198,6.5,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.540668,1.604267,7.8,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.645164,1.708763,7.8,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.750285,1.813884,6.5,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.855626,1.919225,0.0,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:46.956551,2.02015,0.0,0.0,63338.171875,52.1,62808.359375,0,0.0,145.46875,mistral:7b,-1
2025-06-08T15:49:49.108250,0.040945,9.1,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.213430,0.146125,15.8,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.318880,0.251575,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.419614,0.352309,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.523750,0.456445,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.629136,0.561831,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.734380,0.667075,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.839765,0.77246,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:49.943119,0.875814,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:50.046347,0.979042,0.0,0.0,61256.5,50.5,64883.640625,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:50.146869,1.079564,8.3,0.0,63420.203125,52.2,62717.9375,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:50.250657,1.183352,8.4,0.0,63420.203125,52.2,62717.9375,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:50.355997,1.288692,8.9,0.0,63420.203125,52.2,62717.9375,0,0.0,145.484375,mistral:7b,-1
2025-06-08T15:49:50.459560,1.392255,0.0,0.0,63420.203125,52.2,62717.9375,0,0.0,145.484375,mistral:7b,-1
