timestamp,elapsed_time,cpu_percent,gpu_percent,memory_mb,memory_percent,memory_available_mb,gpu_freq_mhz,ollama_cpu_percent,ollama_memory_mb,model,prompt_id
2025-06-08T17:14:53.993065,2.717428,0.0,0.0,61950.15625,51.0,64216.125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.096474,2.820837,0.0,0.0,61950.15625,51.0,64216.125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.201804,2.926167,0.0,0.0,61950.15625,51.0,64216.125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.306354,3.030717,0.0,0.0,61950.15625,51.0,64216.125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.410526,3.134889,11.4,0.0,61950.5,51.0,64216.453125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.513082,3.237445,9.3,0.0,61950.46875,51.0,64216.6875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.615171,3.339534,12.2,0.0,61950.515625,51.0,64217.1875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.718116,3.442479,10.9,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.822972,3.547335,9.8,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:54.924068,3.648431,13.8,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.025178,3.749541,10.1,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.130691,3.855054,12.0,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.236045,3.960408,9.4,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.338116,4.062479,0.0,0.0,61830.21875,50.9,64337.78125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.443309,4.167672,10.6,0.0,61803.0625,50.9,64365.21875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.543871,4.268234,10.5,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.645195,4.369558,9.9,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.746277,4.47064,11.7,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.848496,4.572859,9.9,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:55.953846,4.678209,13.5,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.059234,4.783597,9.5,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.161387,4.88575,10.6,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.265140,4.989503,11.3,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.369840,5.094203,0.0,0.0,61803.0625,50.9,64365.40625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.473461,5.197824,9.8,0.0,61780.234375,50.9,64385.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.577133,5.301496,10.1,0.0,61780.234375,50.9,64385.625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.681789,5.406152,10.4,0.0,61780.25,50.9,64386.015625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.783846,5.508209,11.6,0.0,61780.25,50.9,64386.015625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.887821,5.612184,9.5,0.0,61780.25,50.9,64386.015625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:56.989489,5.713852,0.0,0.0,61780.25,50.9,64386.015625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:57.091414,5.815777,0.0,0.0,61780.25,50.9,64386.015625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.248084,0.045656,0.0,0.0,61280.859375,50.5,64889.28125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.352993,0.150565,16.2,0.0,61241.359375,50.5,64926.953125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.458208,0.25578,19.4,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.559442,0.357014,8.8,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.661044,0.458616,11.6,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.766411,0.563983,10.1,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.866796,0.664368,10.0,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:14:59.969945,0.767517,13.2,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.071113,0.868685,0.0,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.176501,0.974073,0.0,0.0,61895.328125,51.0,64272.390625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.281860,1.079432,11.1,0.0,61900.875,51.0,64271.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.387217,1.184789,10.6,0.0,61900.859375,51.0,64268.09375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.492629,1.290201,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.597858,1.39543,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.703263,1.500835,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.808637,1.606209,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:00.912166,1.709738,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.017031,1.814603,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.120404,1.917976,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.221464,2.019036,0.0,0.0,61901.03125,51.0,64268.53125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.326755,2.124327,11.0,0.0,61780.921875,50.9,64389.953125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.432186,2.229758,9.8,0.0,61780.75,50.9,64390.46875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.532938,2.33051,10.4,0.0,61780.796875,50.9,64390.6875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.638308,2.43588,10.6,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.743498,2.54107,12.0,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.848346,2.645918,9.5,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:01.953049,2.750621,13.3,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.058471,2.856043,10.7,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.160366,2.957938,9.9,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.265751,3.063323,0.0,0.0,61780.828125,50.9,64391.0625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.368633,3.166205,11.3,0.0,61773.328125,50.9,64394.921875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.474018,3.27159,9.1,0.0,61773.328125,50.9,64395.296875,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.579418,3.37699,8.9,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.684753,3.482325,11.3,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.785973,3.583545,10.9,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.891332,3.688904,9.6,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:02.996691,3.794263,12.6,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.100002,3.897574,9.7,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.202816,4.000388,11.7,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.308177,4.105749,0.0,0.0,61773.328125,50.9,64395.5,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.413538,4.21111,9.8,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.518882,4.316454,10.5,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.623795,4.421367,10.8,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.727755,4.525327,10.6,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.833147,4.630719,9.8,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:03.933951,4.731523,11.2,0.0,61773.734375,50.9,64392.859375,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.085378,0.042546,11.9,0.0,61282.140625,50.5,64890.578125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.190372,0.14754,15.5,0.0,61217.890625,50.4,64956.453125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.295935,0.253103,17.8,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.401367,0.358535,11.2,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.505083,0.462251,10.3,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.606952,0.56412,9.9,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.712509,0.669677,12.2,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.817925,0.775093,13.6,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:06.922616,0.879784,11.9,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.027812,0.98498,0.0,0.0,61415.8125,50.6,64757.640625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.129648,1.086816,10.9,0.0,61895.125,51.0,64273.5625,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.231920,1.189088,10.9,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.337309,1.294477,10.2,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.440013,1.397181,11.5,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.543135,1.500303,10.3,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.643956,1.601124,8.8,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.747279,1.704447,11.4,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.847692,1.80486,0.0,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:07.949176,1.906344,0.0,0.0,61895.078125,51.0,64273.828125,0,0.0,148.25,deepseek-r1:7b,-1
2025-06-08T17:15:08.054412,2.01158,0.0,0.0,61895.078125,51.0,64273.828125,0,0.8,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.159716,2.116884,11.4,0.0,61774.859375,50.9,64395.203125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.265103,2.222271,11.2,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.369044,2.326212,9.7,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.474412,2.43158,10.7,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.576712,2.53388,9.3,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.680053,2.637221,10.8,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.785385,2.742553,9.6,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.887904,2.845072,10.9,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:08.993286,2.950454,13.6,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.095588,3.052756,10.8,0.0,61774.875,50.9,64395.640625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.200923,3.158091,10.1,0.0,61770.390625,50.9,64396.71875,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.306275,3.263443,10.7,0.0,61770.375,50.9,64397.09375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.407114,3.364282,12.2,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.507664,3.464832,10.6,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.612762,3.56993,10.5,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.718229,3.675397,10.7,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.822671,3.779839,9.6,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:09.927478,3.884646,10.8,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.029170,3.986338,10.0,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.131878,4.089046,11.5,0.0,61770.390625,50.9,64399.234375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.237252,4.19442,11.1,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.342662,4.29983,9.1,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.448004,4.405172,10.6,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.553324,4.510492,9.6,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.656788,4.613956,10.8,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.757399,4.714567,0.0,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.858579,4.815747,0.0,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:10.959714,4.916882,0.0,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.065086,5.022254,0.0,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.168984,5.126152,0.0,0.0,61770.4375,50.9,64403.65625,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.272611,5.229779,11.7,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.377306,5.334474,9.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.480998,5.438166,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.585134,5.542302,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.687460,5.644628,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.789293,5.746461,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.893965,5.851133,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:11.994784,5.951952,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.095674,6.052842,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.197641,6.154809,0.0,0.0,61765.03125,50.9,64406.078125,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.303029,6.260197,10.5,0.0,61765.0,50.9,64407.21875,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.405052,6.36222,9.8,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.510128,6.467296,11.1,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.614897,6.572065,9.1,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.720255,6.677423,10.1,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.820960,6.778128,10.5,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:12.921671,6.878839,9.6,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.027059,6.984227,14.0,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.130046,7.087214,0.0,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.235382,7.19255,0.0,0.0,61765.0,50.9,64403.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.338253,7.295421,10.1,0.0,61765.046875,50.9,64408.46875,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.439271,7.396439,9.4,0.0,61764.703125,50.9,64409.109375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.544681,7.501849,10.2,0.0,61764.71875,50.9,64409.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.650043,7.607211,10.5,0.0,61764.71875,50.9,64409.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:13.754278,7.711446,9.8,0.0,61764.71875,50.9,64409.4375,0,0.0,148.265625,deepseek-r1:7b,-1
2025-06-08T17:15:15.908599,0.045937,11.6,0.0,61287.8125,50.5,64885.046875,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.013725,0.151063,19.5,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.117496,0.254834,17.2,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.222547,0.359885,13.3,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.327859,0.465197,10.7,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.433243,0.570581,11.7,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.536564,0.673902,0.0,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.637483,0.774821,0.0,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.740628,0.877966,0.0,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.843607,0.980945,0.0,0.0,61235.375,50.5,64941.0,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:16.947601,1.084939,10.6,0.0,61899.921875,51.0,64272.75,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.053036,1.190374,12.4,0.0,61900.5625,51.0,64270.3125,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.156765,1.294103,11.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.259535,1.396873,10.4,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.362736,1.500074,10.6,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.468089,1.605427,0.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.572533,1.709871,0.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.677926,1.815264,0.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.782485,1.919823,0.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.887840,2.025178,0.0,0.0,61900.625,51.0,64270.640625,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:17.993212,2.13055,11.0,0.0,61780.09375,50.9,64387.59375,0,0.0,148.28125,deepseek-r1:7b,-1
2025-06-08T17:15:18.097701,2.235039,10.7,0.0,61780.078125,50.9,64387.84375,0,0.0,148.28125,deepseek-r1:7b,-1
